Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,Home_Elo,Away_Elo,Referee,B365H,B365D,B365A,Home_GoalsScored,Home_GoalsConceded,Home_xG_Created,Home_xG_Conceded,Home_ShotsOnTarget,Home_Opp_ShotsOnTarget,Home_YellowCards,Home_RedCards,Home_Corners,Home_Fouls,Home_Rest_Days,Home_Congestion_Flag,Home_GoalsScored_roll3,Home_GoalsConceded_roll3,Home_ShotsOnTarget_roll3,Home_xG_Created_roll3,Home_xG_Conceded_roll3,Home_Corners_roll3,Home_Fouls_roll3,Home_GoalsScored_roll5,Home_GoalsConceded_roll5,Home_ShotsOnTarget_roll5,Home_xG_Created_roll5,Home_xG_Conceded_roll5,Home_Corners_roll5,Home_Fouls_roll5,Home_GoalsScored_roll10,Home_GoalsConceded_roll10,Home_ShotsOnTarget_roll10,Home_xG_Created_roll10,Home_xG_Conceded_roll10,Home_Corners_roll10,Home_Fouls_roll10,Home_xG_Created_Venue_roll5,Home_xG_Conceded_Venue_roll5,Away_GoalsScored,Away_GoalsConceded,Away_xG_Created,Away_xG_Conceded,Away_ShotsOnTarget,Away_Opp_ShotsOnTarget,Away_YellowCards,Away_RedCards,Away_Corners,Away_Fouls,Away_Rest_Days,Away_Congestion_Flag,Away_GoalsScored_roll3,Away_GoalsConceded_roll3,Away_ShotsOnTarget_roll3,Away_xG_Created_roll3,Away_xG_Conceded_roll3,Away_Corners_roll3,Away_Fouls_roll3,Away_GoalsScored_roll5,Away_GoalsConceded_roll5,Away_ShotsOnTarget_roll5,Away_xG_Created_roll5,Away_xG_Conceded_roll5,Away_Corners_roll5,Away_Fouls_roll5,Away_GoalsScored_roll10,Away_GoalsConceded_roll10,Away_ShotsOnTarget_roll10,Away_xG_Created_roll10,Away_xG_Conceded_roll10,Away_Corners_roll10,Away_Fouls_roll10,Away_xG_Created_Venue_roll5,Away_xG_Conceded_Venue_roll5
2025-05-18,2024/25,West Ham,Nott'm Forest,1,2,1463.4847815554308,1525.4505535698434,S Barrott,2.75,3.3,2.55,1,2,1.9300000000000002,1.75,5,5,6,0,8,14,7.0,0,1.6666666269302368,1.3333333730697632,3.3333332538604736,1.2866666316986084,1.9766666889190674,2.3333332538604736,13.333333015441895,1.399999976158142,1.399999976158142,3.5999999046325684,1.3739999532699585,1.9459999799728394,2.4000000953674316,12.399999618530273,1.2000000476837158,1.2000000476837158,3.0999999046325684,1.2020000219345093,1.593000054359436,2.9000000953674316,11.399999618530273,1.0479999780654907,1.1820000410079956,2,1,1.75,1.9300000000000002,5,5,3,0,7,7,7.0,0,1.0,1.6666666269302368,4.333333492279053,1.6666666269302368,1.5700000524520874,4.0,12.0,1.0,1.399999976158142,4.199999809265137,1.5479999780654907,1.7899999618530273,2.799999952316284,11.399999618530273,1.2000000476837158,1.100000023841858,3.799999952316284,1.4259999990463257,1.7669999599456787,3.0,10.899999618530273,1.5959999561309814,2.00600004196167
2025-05-18,2024/25,Brentford,Fulham,2,3,1531.8510760865224,1498.8716973487883,J Gillett,1.91,3.9,3.6,2,3,2.07,2.5100000000000002,6,7,4,0,5,12,8.0,0,2.3333332538604736,1.0,4.666666507720947,1.7333333492279053,1.743333339691162,6.0,10.666666984558105,2.4000000953674316,1.2000000476837158,4.800000190734863,1.7339999675750732,1.5499999523162842,5.400000095367432,9.600000381469727,1.600000023841858,1.100000023841858,3.9000000953674316,1.4700000286102295,1.6679999828338623,4.599999904632568,9.199999809265137,1.6480000019073486,1.656000018119812,3,2,2.5100000000000002,2.07,7,6,4,0,3,8,8.0,0,1.0,1.6666666269302368,4.666666507720947,1.903333306312561,1.5366666316986084,7.0,14.666666984558105,0.800000011920929,1.600000023841858,4.400000095367432,1.7139999866485596,1.7100000381469727,7.199999809265137,13.399999618530273,1.2999999523162842,1.5,4.099999904632568,1.5609999895095825,1.7319999933242798,6.199999809265137,12.699999809265137,1.4859999418258667,1.315999984741211
2025-05-18,2024/25,Leicester,Ipswich,2,0,1350.9333883571624,1361.2773167120806,A Kitchen,2.3,3.6,2.9,2,0,1.14,1.1800000000000002,3,2,1,0,2,15,7.0,0,1.3333333730697632,1.6666666269302368,4.0,1.4800000190734863,1.590000033378601,4.333333492279053,13.333333015441895,1.2000000476837158,1.600000023841858,3.5999999046325684,1.3559999465942383,2.2339999675750732,4.0,12.399999618530273,0.6000000238418579,1.899999976158142,2.799999952316284,1.0670000314712524,2.052999973297119,4.300000190734863,10.300000190734863,0.9660000205039978,2.128000020980835,0,2,1.1800000000000002,1.14,2,3,0,0,2,12,8.0,0,0.6666666865348816,2.0,3.0,1.1399999856948853,1.7366666793823242,3.3333332538604736,10.0,0.800000011920929,2.4000000953674316,2.5999999046325684,1.0180000066757202,2.318000078201294,2.799999952316284,9.399999618530273,1.100000023841858,2.299999952316284,3.200000047683716,1.222000002861023,2.2869999408721924,3.700000047683716,10.100000381469727,1.4259999990463257,2.2839999198913574
2025-05-18,2024/25,Arsenal,Newcastle,1,0,1653.9392249736773,1595.512626659304,S Hooper,1.95,3.7,3.7,1,0,1.52,1.87,4,5,3,0,10,9,7.0,0,1.6666666269302368,2.0,5.666666507720947,2.0433332920074463,1.443333387374878,2.0,7.0,2.0,1.399999976158142,5.400000095367432,2.0339999198913574,1.0240000486373901,6.199999809265137,7.0,1.5,1.0,4.699999809265137,1.815999984741211,1.0609999895095825,6.900000095367432,8.800000190734863,1.6260000467300415,1.0180000066757202,0,1,1.87,1.52,5,4,3,0,7,9,7.0,0,2.0,0.3333333432674408,5.333333492279053,2.0766665935516357,0.6733333468437195,5.666666507720947,9.333333015441895,2.4000000953674316,1.0,5.199999809265137,1.9700000286102295,1.3619999885559082,5.800000190734863,9.800000190734863,2.200000047683716,0.8999999761581421,4.400000095367432,1.6929999589920044,1.2630000114440918,4.800000190734863,10.300000190734863,1.2339999675750732,1.3799999952316284
2025-05-19,2024/25,Brighton,Liverpool,3,2,1532.3742685279797,1694.563692478698,J Brooks,2.6,3.75,2.45,3,2,4.2299999999999995,1.9900000000000002,12,5,1,0,3,9,9.0,0,2.0,1.0,4.333333492279053,1.5366666316986084,1.5099999904632568,4.333333492279053,11.333333015441895,2.0,1.7999999523162842,4.599999904632568,1.7000000476837158,1.9040000438690186,4.800000190734863,10.800000190734863,1.7000000476837158,1.7999999523162842,4.300000190734863,1.6009999513626099,1.6009999513626099,4.099999904632568,11.100000381469727,1.8799999952316284,1.5420000553131104,2,3,1.9900000000000002,4.2299999999999995,5,12,0,0,3,8,8.0,0,2.6666667461395264,2.0,5.0,1.9500000476837158,2.0433332920074463,5.666666507720947,13.333333015441895,2.200000047683716,1.399999976158142,6.199999809265137,2.3559999465942383,1.5540000200271606,8.0,12.399999618530273,2.0999999046325684,1.100000023841858,5.400000095367432,2.0820000171661377,1.3380000591278076,7.0,11.0,1.9179999828338623,1.6299999952316284
2025-05-20,2024/25,Crystal Palace,Wolves,4,2,1529.565205806778,1465.7426331352647,D Webb,2.25,3.3,3.2,4,2,3.3200000000000003,1.23,10,3,1,0,0,14,9.0,0,1.6666666269302368,1.0,5.666666507720947,2.2233333587646484,1.3833333253860474,7.0,8.333333015441895,1.0,1.600000023841858,4.199999809265137,1.6619999408721924,1.6419999599456787,6.0,10.600000381469727,1.5,1.600000023841858,4.0,1.5709999799728394,1.7580000162124634,4.599999904632568,11.699999809265137,1.3539999723434448,1.687999963760376,2,4,1.23,3.3200000000000003,3,10,2,0,10,8,10.0,0,1.0,1.0,3.3333332538604736,1.3266667127609253,0.8199999928474426,5.333333492279053,8.666666984558105,1.600000023841858,1.0,3.4000000953674316,1.3040000200271606,0.9779999852180481,3.799999952316284,11.199999809265137,1.5,1.0,3.700000047683716,1.4270000457763672,1.0709999799728394,4.099999904632568,12.0,1.343999981880188,0.9660000205039978
2025-05-20,2024/25,Man City,Bournemouth,3,1,1650.0418887095186,1512.0356725236447,T Bramall,1.55,4.33,5.75,3,1,1.81,0.8200000000000001,5,2,1,1,3,7,10.0,0,1.0,0.3333333432674408,4.333333492279053,1.746666669845581,0.5366666913032532,9.666666984558105,8.0,2.0,0.6000000238418579,5.800000190734863,2.1740000247955322,0.765999972820282,7.0,8.0,1.5,0.6000000238418579,5.0,1.8880000114440918,0.9679999947547913,5.199999809265137,9.199999809265137,1.8880000114440918,0.8080000281333923,1,3,0.8200000000000001,1.81,2,5,3,1,1,13,10.0,0,1.0,1.0,2.3333332538604736,0.9466666579246521,1.6966667175292969,6.0,15.333333015441895,0.800000011920929,0.6000000238418579,2.799999952316284,1.1360000371932983,1.5260000228881836,5.599999904632568,13.399999618530273,1.100000023841858,1.2999999523162842,4.300000190734863,1.6729999780654907,1.4119999408721924,6.199999809265137,13.699999809265137,1.7599999904632568,1.1699999570846558
2025-05-25,2024/25,Bournemouth,Leicester,2,0,1507.1885874315285,1359.5138242147852,L Smith,1.33,5.25,8.5,2,0,2.6300000000000003,0.09,7,0,0,0,6,19,5.0,0,1.0,1.6666666269302368,2.6666667461395264,1.0433332920074463,1.4700000286102295,4.666666507720947,16.0,0.800000011920929,1.2000000476837158,2.5999999046325684,1.0540000200271606,1.409999966621399,4.599999904632568,13.800000190734863,1.100000023841858,1.399999976158142,4.0,1.5529999732971191,1.444000005722046,5.400000095367432,13.600000381469727,1.5859999656677246,1.6540000438690186,0,2,0.09,2.6300000000000003,0,7,2,0,1,16,7.0,0,2.0,0.6666666865348816,4.333333492279053,1.5866667032241821,1.2033333778381348,4.333333492279053,12.666666984558105,1.2000000476837158,1.2000000476837158,3.0,1.1460000276565552,1.937999963760376,3.200000047683716,13.199999809265137,0.800000011920929,1.7000000476837158,2.9000000953674316,1.093000054359436,2.0889999866485596,4.199999809265137,11.199999809265137,1.2139999866485596,2.246000051498413
2025-05-25,2024/25,Fulham,Man City,0,2,1511.4857501594122,1654.8889738016348,A Madley,5.0,4.2,1.6,0,2,1.26,2.05,3,5,0,0,1,11,7.0,0,1.3333333730697632,2.0,5.333333492279053,1.996666669845581,1.8666666746139526,3.6666667461395264,13.333333015441895,1.399999976158142,1.7999999523162842,4.400000095367432,1.7380000352859497,1.878000020980835,6.0,13.0,1.399999976158142,1.600000023841858,4.300000190734863,1.6339999437332153,1.7400000095367432,6.0,12.0,1.340000033378601,2.0999999046325684,2,0,2.05,1.26,5,3,0,0,6,5,5.0,0,1.3333333730697632,0.3333333432674408,4.0,1.6299999952316284,0.44999998807907104,7.333333492279053,7.333333492279053,1.600000023841858,0.4000000059604645,5.0,1.8880000114440918,0.7080000042915344,7.400000095367432,7.400000095367432,1.7000000476837158,0.699999988079071,5.0,1.8880000114440918,0.8429999947547913,5.199999809265137,8.399999618530273,1.8880000114440918,1.128000020980835
2025-05-25,2024/25,Ipswich,West Ham,1,3,1352.6968808544577,1453.5413604183987,T Robinson,3.0,3.8,2.2,1,3,1.58,2.04,4,6,1,0,4,10,7.0,0,0.6666666865348816,1.6666666269302368,3.6666667461395264,1.493333339691162,1.3833333253860474,3.3333332538604736,11.0,0.4000000059604645,2.4000000953674316,2.200000047683716,0.9440000057220459,1.8200000524520874,2.4000000953674316,10.399999618530273,0.8999999761581421,2.200000047683716,3.0999999046325684,1.2170000076293945,2.197000026702881,3.299999952316284,9.699999809265137,1.1640000343322754,2.2899999618530273,3,1,2.04,1.58,6,4,1,0,0,9,7.0,0,1.3333333730697632,1.0,3.6666667461395264,1.4233332872390747,1.5299999713897705,4.666666507720947,15.0,1.399999976158142,1.399999976158142,3.799999952316284,1.4620000123977661,1.8580000400543213,3.4000000953674316,13.600000381469727,1.100000023841858,1.399999976158142,3.4000000953674316,1.312999963760376,1.6799999475479126,3.4000000953674316,11.600000381469727,1.3559999465942383,2.003999948501587
2025-05-25,2024/25,Liverpool,Crystal Palace,1,1,1681.7044239909887,1536.1449027576,D England,1.4,6.0,5.75,1,1,1.29,1.6900000000000002,3,5,1,1,11,7,6.0,0,1.6666666269302368,2.6666667461395264,4.0,1.590000033378601,3.0833332538604736,4.0,10.666666984558105,2.200000047683716,1.7999999523162842,6.0,2.315999984741211,2.1019999980926514,6.599999904632568,11.0,2.0999999046325684,1.399999976158142,5.5,2.1410000324249268,1.5679999589920044,6.800000190734863,10.800000190734863,2.2760000228881836,1.3140000104904175,1,1,1.6900000000000002,1.29,5,3,0,0,0,10,5.0,0,2.3333332538604736,1.0,7.666666507720947,2.7933332920074463,1.09333336353302,5.0,11.0,1.7999999523162842,1.0,5.400000095367432,2.0280001163482666,1.3980000019073486,5.199999809265137,10.399999618530273,1.5,1.7000000476837158,4.400000095367432,1.6720000505447388,1.8049999475479126,4.300000190734863,11.199999809265137,1.7879999876022339,1.8279999494552612
2025-05-25,2024/25,Man United,Aston Villa,2,0,1464.3211068428127,1603.0327470832497,T Bramall,4.33,4.2,1.7,2,0,3.6500000000000004,0.47,10,1,2,0,4,10,9.0,0,1.0,2.3333332538604736,3.6666667461395264,1.443333387374878,1.5766667127609253,4.666666507720947,9.0,0.800000011920929,1.7999999523162842,3.799999952316284,1.5520000457763672,1.1920000314712524,6.599999904632568,10.0,0.8999999761581421,1.5,4.300000190734863,1.690999984741211,1.4079999923706055,5.599999904632568,9.800000190734863,1.6080000400543213,1.465999960899353,0,2,0.47,3.6500000000000004,1,10,2,1,3,10,9.0,0,1.3333333730697632,0.0,4.333333492279053,1.596666693687439,1.0133333206176758,4.666666507720947,7.666666507720947,1.7999999523162842,0.6000000238418579,5.0,1.8339999914169312,1.2740000486373901,4.599999904632568,8.399999618530273,1.899999976158142,0.800000011920929,5.400000095367432,1.9620000123977661,1.3660000562667847,5.400000095367432,7.900000095367432,1.7979999780654907,1.4320000410079956
2025-05-25,2024/25,Newcastle,Everton,0,1,1588.7950685820383,1501.9675896137123,T Harrington,1.33,5.5,8.5,0,1,2.25,2.16,6,6,1,0,12,12,7.0,0,1.0,0.6666666865348816,5.333333492279053,1.9666666984558105,1.1399999856948853,4.333333492279053,9.333333015441895,1.399999976158142,1.2000000476837158,4.800000190734863,1.8539999723434448,1.3680000305175781,6.199999809265137,9.800000190734863,2.200000047683716,0.800000011920929,4.900000095367432,1.871000051498413,1.2920000553131104,5.300000190734863,10.100000381469727,2.1519999504089355,1.1460000276565552,1,0,2.16,2.25,6,6,4,0,3,9,7.0,0,2.3333332538604736,1.0,5.0,1.7699999809265137,1.6166666746139526,4.0,9.0,1.399999976158142,1.2000000476837158,4.199999809265137,1.49399995803833,1.9140000343322754,3.200000047683716,9.0,1.100000023841858,1.0,3.700000047683716,1.3550000190734863,1.7519999742507935,4.199999809265137,11.399999618530273,1.3839999437332153,1.7879999876022339
2025-05-25,2024/25,Nott'm Forest,Chelsea,0,1,1535.3939747068755,1587.0361731362434,A Taylor,3.0,3.75,2.2,0,1,0.88,0.76,2,2,2,0,7,10,7.0,0,1.6666666269302368,1.3333333730697632,4.333333492279053,1.6266666650772095,1.8133333921432495,5.0,11.0,1.399999976158142,1.399999976158142,4.199999809265137,1.5479999780654907,1.8079999685287476,4.0,11.0,1.399999976158142,1.2000000476837158,4.099999904632568,1.524999976158142,1.8919999599456787,3.4000000953674316,10.600000381469727,1.496000051498413,1.7599999904632568,1,0,0.76,0.88,2,2,2,0,4,11,9.0,0,1.3333333730697632,1.0,4.333333492279053,1.6366666555404663,1.1699999570846558,6.0,11.0,1.399999976158142,0.800000011920929,5.599999904632568,1.9900000095367432,1.00600004196167,6.400000095367432,10.600000381469727,1.100000023841858,0.699999988079071,5.599999904632568,2.0889999866485596,1.0729999542236328,7.300000190734863,10.800000190734863,1.8519999980926514,1.4259999990463257
2025-05-25,2024/25,Southampton,Arsenal,1,2,1304.6601752375343,1660.656783050943,D Bond,8.5,6.0,1.3,1,2,0.79,3.01,2,8,0,0,5,7,7.0,0,0.0,1.3333333730697632,1.3333333730697632,0.54666668176651,1.8833333253860474,4.333333492279053,10.666666984558105,0.4000000059604645,1.399999976158142,2.200000047683716,0.8659999966621399,1.8799999952316284,3.5999999046325684,11.0,0.6000000238418579,1.899999976158142,2.5999999046325684,0.996999979019165,2.0789999961853027,3.200000047683716,12.100000381469727,0.7839999794960022,2.053999900817871,2,1,3.01,0.79,8,2,0,0,8,8,7.0,0,1.3333333730697632,1.3333333730697632,5.0,1.850000023841858,1.5299999713897705,4.333333492279053,8.666666984558105,2.0,1.2000000476837158,5.599999904632568,2.0799999237060547,1.2640000581741333,5.599999904632568,7.400000095367432,1.600000023841858,1.0,5.0,1.899999976158142,1.1720000505447388,6.800000190734863,8.0,2.00600004196167,1.1039999723434448
2025-05-25,2024/25,Tottenham,Brighton,1,4,1447.7641905855346,1545.2335370156889,R Jones,4.2,4.33,1.7,1,4,0.7,3.01,2,8,3,0,2,13,9.0,0,0.3333333432674408,1.6666666269302368,1.3333333730697632,0.5666666626930237,2.3566665649414062,2.6666667461395264,13.0,0.6000000238418579,2.4000000953674316,2.5999999046325684,1.0420000553131104,2.2260000705718994,3.4000000953674316,11.800000190734863,1.0,2.200000047683716,3.5,1.3270000219345093,2.065000057220459,3.9000000953674316,13.100000381469727,1.8459999561309814,2.1480000019073486,4,1,3.01,0.7,8,2,1,0,11,8,6.0,0,2.0,1.0,5.333333492279053,1.9166666269302368,1.6666666269302368,2.6666667461395264,12.0,2.200000047683716,1.7999999523162842,5.599999904632568,2.0139999389648438,1.8639999628067017,4.800000190734863,10.800000190734863,1.7999999523162842,1.899999976158142,5.099999904632568,1.875,1.5980000495910645,4.300000190734863,10.800000190734863,1.8279999494552612,1.350000023841858
2025-05-25,2024/25,Wolves,Brentford,1,1,1459.1629361844427,1519.2370232758985,C Pawson,2.7,3.7,2.45,1,1,2.28,2.4200000000000004,6,7,2,0,8,7,5.0,0,0.6666666865348816,2.3333332538604736,2.3333332538604736,0.9566666483879089,1.653333306312561,7.333333492279053,9.0,1.2000000476837158,1.399999976158142,3.0,1.1820000410079956,1.343999981880188,5.599999904632568,10.399999618530273,1.600000023841858,1.2000000476837158,3.5,1.3509999513626099,1.225000023841858,4.400000095367432,12.0,1.4800000190734863,1.0420000553131104,1,1,2.4200000000000004,2.28,7,6,1,0,3,9,7.0,0,2.3333332538604736,2.0,5.666666507720947,2.0233333110809326,1.9566667079925537,6.0,10.666666984558105,2.5999999046325684,1.600000023841858,5.599999904632568,2.0139999389648438,1.7940000295639038,5.400000095367432,10.199999809265137,1.7000000476837158,1.2999999523162842,4.199999809265137,1.5540000200271606,1.7610000371932983,4.900000095367432,10.100000381469727,1.2920000553131104,1.6799999475479126
2025-08-15,2025/26,Liverpool,Bournemouth,4,2,1641.1149013358283,1509.4673770733816,A Taylor,1.3,6.0,8.5,4,2,3.47,1.17,10,3,1,0,6,7,82.0,0,1.6666666269302368,2.0,4.333333492279053,1.7166666984558105,2.799999952316284,5.666666507720947,9.333333015441895,2.200000047683716,2.0,4.599999904632568,1.8259999752044678,2.4100000858306885,6.199999809265137,11.0,2.0,1.5,5.5,2.1470000743865967,1.7280000448226929,7.5,10.300000190734863,1.9600000381469727,1.3839999437332153,2,4,1.17,3.47,3,10,2,0,7,10,82.0,0,1.0,1.3333333730697632,4.333333492279053,1.6366666555404663,0.9833333492279053,5.666666507720947,17.0,1.2000000476837158,1.2000000476837158,3.200000047683716,1.2580000162124634,1.3980000019073486,5.0,15.600000381469727,1.100000023841858,1.2000000476837158,3.9000000953674316,1.5329999923706055,1.3009999990463257,5.400000095367432,13.899999618530273,1.5199999809265137,1.2339999675750732
2025-08-16,2025/26,Aston Villa,Newcastle,0,0,1572.6441787609328,1559.8430833929897,C Pawson,2.25,3.5,2.9,0,0,0.96,1.35,3,3,1,1,3,13,83.0,0,1.0,0.6666666865348816,3.6666667461395264,1.3633333444595337,1.8300000429153442,4.0,9.0,1.0,0.800000011920929,3.4000000953674316,1.2680000066757202,1.7699999809265137,3.799999952316284,8.600000381469727,1.7999999523162842,0.6000000238418579,5.300000190734863,1.9329999685287476,1.5,4.900000095367432,7.900000095367432,2.3940000534057617,1.3339999914169312,0,0,1.35,0.96,3,3,1,0,6,11,83.0,0,0.6666666865348816,0.6666666865348816,5.666666507720947,2.1033332347869873,1.6166666746139526,7.0,10.0,1.2000000476837158,0.6000000238418579,5.400000095367432,2.069999933242798,1.1399999856948853,7.199999809265137,9.800000190734863,2.0999999046325684,0.8999999761581421,5.199999809265137,1.9819999933242798,1.4229999780654907,6.099999904632568,9.800000190734863,1.590000033378601,1.437999963760376
2025-08-16,2025/26,Brighton,Fulham,1,1,1543.327395370196,1503.072972455512,S Barrott,1.91,3.6,4.0,1,1,1.46,0.79,4,2,3,0,4,16,83.0,0,3.0,1.0,7.333333492279053,2.676666736602783,1.2866666316986084,6.0,9.666666984558105,2.5999999046325684,1.2000000476837158,6.599999904632568,2.369999885559082,1.444000005722046,5.400000095367432,10.199999809265137,2.0,1.899999976158142,5.5,2.0329999923706055,1.621000051498413,5.099999904632568,11.0,2.440000057220459,1.8459999561309814,1,1,0.79,1.46,2,4,3,0,3,15,83.0,0,1.3333333730697632,2.3333332538604736,5.333333492279053,2.0166666507720947,2.1600000858306885,3.0,11.333333015441895,1.2000000476837158,1.7999999523162842,4.800000190734863,1.8960000276565552,1.746000051498413,5.0,12.600000381469727,1.2999999523162842,1.600000023841858,4.5,1.7130000591278076,1.8020000457763672,5.400000095367432,11.899999618530273,1.8940000534057617,1.444000005722046
2025-08-16,2025/26,Sunderland,West Ham,3,0,1420.0,1469.8969181926648,R Jones,3.25,3.4,2.25,3,0,1.75,1.52,5,4,0,0,5,8,3009.0,0,0.3333333432674408,3.0,3.0,1.1299999952316284,2.990000009536743,4.0,12.666666984558105,0.6000000238418579,2.0,3.799999952316284,1.4320000410079956,2.7339999675750732,4.400000095367432,11.800000190734863,0.5,1.899999976158142,3.700000047683716,1.4149999618530273,2.5139999389648438,5.400000095367432,11.899999618530273,1.6779999732971191,1.809999942779541,0,3,1.52,1.75,4,5,1,0,7,10,83.0,0,2.0,1.0,5.0,1.7999999523162842,1.7933332920074463,4.333333492279053,12.0,1.7999999523162842,1.399999976158142,4.199999809265137,1.565999984741211,1.8519999980926514,3.0,12.600000381469727,1.399999976158142,1.399999976158142,3.799999952316284,1.4320000410079956,1.7239999771118164,3.0999999046325684,11.800000190734863,1.4140000343322754,1.9520000219345093
2025-08-16,2025/26,Tottenham,Burnley,3,0,1451.0707867107828,1420.0,M Oliver,1.38,4.75,8.5,3,0,2.2199999999999998,1.58,6,4,0,0,6,14,83.0,0,0.3333333432674408,2.6666667461395264,1.3333333730697632,0.5366666913032532,3.056666612625122,2.3333332538604736,12.333333015441895,0.6000000238418579,2.799999952316284,1.7999999523162842,0.7020000219345093,2.630000114440918,2.4000000953674316,12.199999809265137,0.8999999761581421,2.4000000953674316,3.299999952316284,1.2450000047683716,2.0829999446868896,3.799999952316284,12.899999618530273,1.5720000267028809,2.388000011444092,0,3,1.58,2.2199999999999998,4,6,0,0,5,8,454.0,0,1.0,2.6666667461395264,3.6666667461395264,1.503333330154419,3.073333263397217,3.6666667461395264,11.0,1.600000023841858,2.0,5.400000095367432,2.0220000743865967,3.3320000171661377,3.5999999046325684,10.600000381469727,1.399999976158142,1.600000023841858,5.0,1.8730000257492065,2.811000108718872,4.300000190734863,11.5,1.944000005722046,3.3340001106262207
2025-08-16,2025/26,Wolves,Man City,0,4,1467.3320548658521,1630.0268067133259,J Gillett,6.25,4.75,1.45,0,4,1.14,1.6099999999999999,3,4,1,0,4,13,83.0,0,1.0,2.3333332538604736,4.0,1.559999942779541,2.176666736602783,8.333333015441895,7.666666507720947,1.2000000476837158,1.600000023841858,3.799999952316284,1.4980000257492065,1.6399999856948853,6.800000190734863,8.199999809265137,1.600000023841858,1.2000000476837158,3.799999952316284,1.4589999914169312,1.315000057220459,4.699999809265137,11.600000381469727,1.6959999799728394,1.222000002861023,4,0,1.6099999999999999,1.14,4,3,2,0,6,7,83.0,0,1.6666666269302368,0.3333333432674408,5.0,2.0299999713897705,0.7133333086967468,8.0,6.666666507720947,1.600000023841858,0.4000000059604645,4.599999904632568,1.8200000524520874,0.7379999756813049,7.599999904632568,7.199999809265137,1.899999976158142,0.6000000238418579,5.199999809265137,1.9639999866485596,0.8259999752044678,5.599999904632568,8.199999809265137,1.9359999895095825,0.9660000205039978
2025-08-17,2025/26,Chelsea,Crystal Palace,0,0,1577.8213468894528,1533.1645600630427,D England,1.62,4.33,4.5,0,0,1.44,1.52,3,4,2,0,11,10,84.0,0,0.6666666865348816,0.6666666865348816,2.6666667461395264,1.0433332920074463,1.159999966621399,6.333333492279053,11.333333015441895,1.2000000476837158,0.6000000238418579,4.400000095367432,1.600000023841858,1.0880000591278076,6.400000095367432,11.0,1.100000023841858,0.699999988079071,5.099999904632568,1.9019999504089355,1.065000057220459,6.5,10.699999809265137,2.2960000038146973,0.9480000138282776,0,0,1.52,1.44,4,3,3,0,2,12,84.0,0,2.3333332538604736,1.0,8.333333015441895,2.866666555404663,1.0166666507720947,2.6666667461395264,11.333333015441895,2.0,1.2000000476837158,6.400000095367432,2.3359999656677246,1.3339999914169312,4.199999809265137,9.800000190734863,1.5,1.7999999523162842,4.5,1.6679999828338623,1.656999945640564,3.799999952316284,11.399999618530273,1.8980000019073486,1.9220000505447388
2025-08-17,2025/26,Nott'm Forest,Brentford,3,1,1520.1227713850424,1515.3879127024209,P Bankes,2.2,3.3,3.5,3,1,1.78,1.17,5,3,1,0,5,7,84.0,0,1.3333333730697632,1.3333333730697632,3.6666667461395264,1.4133332967758179,1.5766667127609253,6.0,9.333333015441895,1.0,1.399999976158142,4.0,1.5260000228881836,1.4800000190734863,5.199999809265137,10.600000381469727,1.2999999523162842,1.2999999523162842,3.9000000953674316,1.4700000286102295,1.8389999866485596,3.799999952316284,10.699999809265137,1.3860000371932983,1.6540000438690186,1,3,1.17,1.78,3,5,2,0,5,15,84.0,0,1.3333333730697632,1.3333333730697632,6.0,2.130000114440918,2.0933332443237305,4.666666507720947,11.0,2.0,1.399999976158142,5.400000095367432,1.937999963760376,2.003999948501587,5.199999809265137,10.600000381469727,1.7999999523162842,1.2999999523162842,4.599999904632568,1.6699999570846558,1.8370000123977661,4.599999904632568,10.0,1.4839999675750732,1.74399995803833
2025-08-17,2025/26,Man United,Arsenal,0,1,1481.2389043799174,1630.9887455292462,S Hooper,3.6,3.6,1.95,0,1,2.6900000000000004,1.14,7,3,1,0,3,10,84.0,0,0.6666666865348816,1.0,5.333333492279053,2.0366666316986084,1.0333333015441895,4.666666507720947,9.0,1.2000000476837158,1.600000023841858,5.400000095367432,2.0940001010894775,1.1460000276565552,5.599999904632568,9.800000190734863,1.0,1.399999976158142,4.699999809265137,1.8519999980926514,1.2300000190734863,5.800000190734863,10.0,1.9299999475479126,1.3140000104904175,1,0,1.14,2.6900000000000004,3,7,4,0,4,19,84.0,0,1.6666666269302368,1.0,6.333333492279053,2.3366665840148926,1.5099999904632568,6.333333492279053,9.0,1.600000023841858,1.399999976158142,5.800000190734863,2.131999969482422,1.3980000019073486,4.800000190734863,7.599999904632568,1.7000000476837158,1.0,5.199999809265137,1.9759999513626099,1.0470000505447388,6.699999809265137,7.699999809265137,2.4719998836517334,1.1100000143051147
